x,y
-1.0,-0.9956411308880224
-0.8947368421052632,-1.2547600289956415
-0.7894736842105263,-0.9376526469428725
-0.6842105263157895,-0.9822388954085193
-0.5789473684210527,-0.6260188173917777
-0.4736842105263158,-0.7522513973493326
-0.368421052631579,-0.8379317541129166
-0.26315789473684215,-0.8215828596498163
-0.1578947368421053,-0.1878794442885825
-0.052631578947368474,-0.16858829795536456
0.05263157894736836,0.09026954321470575
0.1578947368421053,0.18884082329398028
0.26315789473684204,0.10237655237053211
0.36842105263157876,0.8536006859121321
0.4736842105263157,0.9084779310827076
0.5789473684210527,0.960336053062574
0.6842105263157894,1.1123977552717907
0.7894736842105261,0.7508054184391572
0.894736842105263,1.3699610497605539
1.0,0.845567641515616
