x1,x2,vss,subjectno
15.385167199463774,14.817714946895142,1,0
17.117198754594625,15.824714369866017,1,1
10.436317848685718,10.861025839266075,0,2
9.355399469420696,9.202568506708817,0,3
9.589724088934396,9.152192797497811,0,4
9.625630913119892,11.108341113733683,0,5
14.012603515234764,15.962959520986207,1,6
11.477978393231947,10.777829704351461,0,7
13.041369123339646,12.830456406969176,1,8
15.048002990787772,15.88631411205668,1,9
9.42741795638013,10.569106200864102,0,10
14.666097341879857,13.364858944580504,1,11
10.26900126071325,10.398327299749148,0,12
15.371342039811635,15.977221419474215,1,13
10.11591557915477,7.9620567534462845,0,14
10.252439068817859,10.057842878740356,0,15
14.857230750976198,15.610108809473726,1,16
9.474280757068584,9.959007237255086,0,17
8.801638844947668,8.54192589306366,0,18
10.516733946128172,10.95591070618618,0,19
14.84270758794901,16.232011938728434,1,20
9.833389641978965,9.65431655251299,0,21
10.066127760644756,10.70182929491845,0,22
14.540330604428013,15.904262357739974,1,23
9.624067524906751,9.204112063137622,0,24
10.573565179789302,10.84684086813481,0,25
13.733021599881399,13.334043143356846,1,26
8.107706491077533,9.191857516856086,0,27
10.258339797864648,9.715088364587945,0,28
9.548707515968163,9.684953156489161,0,29
9.697718999167302,8.804561659235093,0,30
9.826167200100762,8.745375715784455,0,31
11.346471471042303,10.317079229616244,0,32
9.172087748499724,10.005229888866896,0,33
10.047134147047045,9.273055324522463,0,34
15.541544142353136,13.91898678150824,1,35
13.920504234748828,14.302037884159805,1,36
13.677423161325075,15.17533236627231,1,37
10.592615286945959,9.069480271324364,0,38
13.597581887883267,15.762594285637613,1,39
13.834414116351741,13.692589448625672,1,40
9.641425437266356,10.899399384657821,0,41
14.379009004496751,13.024560477068837,1,42
9.92282664790767,11.154636256545945,0,43
10.419339263484327,10.303067418643842,0,44
15.133386543520645,12.674699646888604,1,45
10.613040611462079,8.982607151702876,0,46
17.13248132867304,15.368063088383487,1,47
15.179765993937307,15.422245626027555,1,48
11.737707190713552,9.234152293923135,0,49
10.56424813396656,10.664158727022777,0,50
17.360360351421654,15.122652315815845,1,51
15.364533841201656,14.511712640629622,1,52
16.68987119837595,13.685217916494418,1,53
15.417915047373356,15.104280419855776,1,54
10.050098009071379,9.430931851376126,0,55
15.467340683116273,15.190317224928833,1,56
9.272451980656585,10.693224537061312,0,57
15.57127148449815,16.052456886646862,1,58
9.93867020284849,8.77737929717398,0,59
9.186049265515408,9.902236427950443,0,60
13.503202227540328,15.004006564077862,1,61
11.891668858501651,10.680102141518,0,62
9.420772747482486,9.939141964884566,0,63
14.485905654494463,14.590775876462883,1,64
15.322826343015372,15.420748252516654,1,65
10.584686169624385,9.73812422009487,0,66
7.979799974300766,9.830104659805071,0,67
16.46130911466401,14.562944195341322,1,68
10.13507108468687,9.495067157308995,0,69
14.121542604446583,14.490265613234,1,70
16.240455672087023,15.4472131625451,1,71
10.013781570566527,9.48113033125705,0,72
9.598330126486076,11.173281473421937,0,73
13.739973827615655,15.950626057145579,1,74
15.37006541337438,13.922268223202787,1,75
16.89191500408749,14.48994497392324,1,76
12.08276744902533,11.164967454064504,0,77
14.781322026457536,13.623887478614407,1,78
16.01497753033926,15.984003563463357,1,79
11.30932464039762,11.410917764134751,0,80
13.042579728240966,15.804823116900446,1,81
11.479325670685279,9.213412519324349,0,82
10.471951735887846,7.654014235353098,0,83
11.43884641800006,10.07590496580248,0,84
8.880135116654149,9.380791591920469,0,85
11.711778580640244,9.852512279410135,0,86
11.592082453169649,11.049433325005197,0,87
14.961622894242971,14.005143589467977,1,88
15.085850289892653,16.822382605861847,1,89
15.12870700490296,12.985694045664907,1,90
9.340290207798672,8.882961310317437,0,91
15.069220956638992,14.911463827620905,1,92
14.292759291816271,14.318406216045721,1,93
8.332434922201134,9.628635054984933,0,94
14.412059517239081,15.362125690586018,1,95
14.827381611430505,13.227205383293272,1,96
10.411108314446375,10.639433962762237,0,97
15.855763114654746,15.131846532949531,1,98
14.568726202015863,17.011106939464632,1,99
15.262221044050648,15.903828145372648,1,100
8.983407789000756,8.95955761130987,0,101
9.072994100733059,11.261849526854851,0,102
16.527440687567477,14.587711868872983,1,103
14.803185407835553,16.290787001497016,1,104
12.992708994086769,13.939968158344385,1,105
12.612334309969754,13.595073339738112,1,106
9.590015922601411,10.829608197291241,0,107
8.280696163205196,8.621132681924959,0,108
9.857796383480151,11.547216352374086,0,109
14.846221706773395,14.300479997861501,1,110
11.645352988280326,9.341614675571808,0,111
9.38209678352722,8.729293793691118,0,112
10.497277660368855,12.181315376741253,0,113
17.325256151414187,14.951526121481301,1,114
16.158454907888625,13.028466513936108,1,115
15.789064282762165,16.284538950864565,1,116
15.16823296056614,12.679324602566547,1,117
13.696460854350057,15.93219481759523,1,118
10.777877603056506,8.464165857210396,0,119
10.92009396462438,9.01187589492102,0,120
9.629907631965029,9.737373602263512,0,121
9.863169873216211,10.064141546681947,0,122
14.721784773679074,14.597283468069392,1,123
16.360199913083825,15.842418294939929,1,124
9.958990533504846,10.138052976912995,0,125
10.495311452183758,11.409261681312262,0,126
13.861292501850773,13.972362342648314,1,127
11.22070461868016,9.846435085337907,0,128
9.482791005432615,9.66329861608554,0,129
11.909814187624416,9.19213865233489,0,130
14.779210550177174,14.688092894970223,1,131
15.668431561797954,15.313934775350809,1,132
12.313757957408265,14.449906465692575,1,133
11.375597066478765,10.68074565913289,0,134
14.15856979814184,15.607255090064777,1,135
8.998379506903317,11.160214817197916,0,136
8.972565555168032,10.557788612455354,0,137
10.742290036140917,9.589793653288682,0,138
13.98374651309532,14.080518592184657,1,139
10.5833125503852,10.54416299702197,0,140
9.996110490791052,7.412402192822608,0,141
9.597957562909736,11.741989263296215,0,142
14.81798310110511,14.24621445235604,1,143
10.378653585888895,10.284372494755516,0,144
14.736682612823905,13.72516715366161,1,145
12.897148583717984,14.39651725422658,1,146
14.051694390331804,15.84090035147992,1,147
10.279453018044075,8.876469007322317,0,148
15.110943987179054,14.230585716871209,1,149
14.27808421779511,14.53699142454144,1,150
14.58100742024554,13.21503948830442,1,151
14.69262196512812,15.220909607568212,1,152
15.709331828349347,13.788208146456606,1,153
14.31359263936628,13.360992400923887,1,154
10.082994480220187,11.390082779392355,0,155
10.989922929204022,8.864494750265926,0,156
15.104119201693814,14.166824704363641,1,157
10.196999409756282,9.32512645968007,0,158
16.5767210805397,15.558868387748332,1,159
8.630048294186787,9.952893362356368,0,160
15.646745519565295,14.07615369914699,1,161
9.291556438732078,10.534290366285948,0,162
15.145286071527307,13.826241300616939,1,163
9.092908271038821,10.50961926456003,0,164
14.77162334624859,16.738840119281086,1,165
11.106870631454468,9.493118569497227,0,166
14.490967862375495,13.788447071761915,1,167
15.88529419911221,15.679656462607442,1,168
15.144485734095651,14.978572032251973,1,169
9.924205367211705,9.38398833910681,0,170
10.833918320716055,9.905368592629234,0,171
11.41113521332583,8.437810854011172,0,172
9.039820504479698,11.277595608125294,0,173
9.053816334624836,8.664499949873433,0,174
14.950163798173032,13.570038187531779,1,175
13.526758617579599,14.321422860155893,1,176
14.015681883403149,14.660043013360957,1,177
16.12159481642911,14.362941336163441,1,178
10.325525172326028,9.51962408053542,0,179
10.304780360455467,11.874603622392673,0,180
11.353396817353579,9.285484960466349,0,181
15.416345996000675,14.310351628185753,1,182
15.436125304508904,15.75577400720206,1,183
15.041598981418295,14.336056924316786,1,184
15.878280428970093,15.793450990848807,1,185
15.977475575556104,15.069633333798297,1,186
11.073996648756834,9.930780080793804,0,187
15.062691808184193,15.479124773785408,1,188
15.281574720503349,14.183071227668936,1,189
16.374608791587544,14.640478796655682,1,190
12.075942532598116,11.792410686931502,0,191
14.854372916481806,14.025114569138033,1,192
14.079626460398451,14.148271289745816,1,193
10.678645775566197,10.25671365991936,0,194
8.101540678530084,9.510827569391484,0,195
10.132559658001599,8.75970791234132,0,196
14.42710765516419,13.258425455375157,1,197
14.425663209797833,14.775986075444058,1,198
9.562711324853037,10.945846244967614,0,199
